272.3611,0.5413,-291.5135,0.586654
271.7308,0.5418,-290.5034,0.587893
271.0953,0.5420,-289.4933,0.589140
270.4550,0.5423,-288.4830,0.590391
269.8117,0.5399,-287.4725,0.591636
269.2737,0.5369,-286.6296,0.592682
268.6266,0.5324,-285.6167,0.593936
268.0322,0.5282,-284.6855,0.595098
267.4377,0.5261,-283.7518,0.596248
266.7896,0.5242,-282.7307,0.597518
266.2498,0.5236,-281.8771,0.598580
265.6030,0.5238,-280.8495,0.599850
265.0651,0.5243,-279.9904,0.600911
264.4215,0.5248,-278.9558,0.602180
263.7806,0.5251,-277.9169,0.603469
263.2490,0.5252,-277.0475,0.604529
262.6149,0.5252,-275.9995,0.605814
262.0901,0.5250,-275.1220,0.606889
261.5689,0.5244,-274.2408,0.607958
260.9489,0.5231,-273.1779,0.609249
260.3353,0.5215,-272.1089,0.610539
259.7791,0.5201,-271.1237,0.611726
259.2291,0.5191,-270.1330,0.612914
258.6366,0.5187,-269.0460,0.614208
258.1487,0.5188,-268.1353,0.615284
257.6656,0.5182,-267.2205,0.616370
257.0929,0.5163,-266.1169,0.617671
256.5299,0.5178,-265.0073,0.618980
255.9758,0.5209,-263.8918,0.620282
255.5221,0.5271,-262.9557,0.621370
255.0308,0.5369,-261.9214,0.622566
254.5465,0.5458,-260.8832,0.623768
254.1116,0.5519,-259.9353,0.624856
253.5961,0.5554,-258.7926,0.626170
253.0874,0.5543,-257.6453,0.627482
252.5864,0.5481,-256.4938,0.628794
252.1767,0.5430,-255.5293,0.629889
251.7755,0.5405,-254.5597,0.630986
251.3055,0.5416,-253.3900,0.632300
250.8846,0.5445,-252.3130,0.633509
250.4722,0.5467,-251.2325,0.634716
250.0309,0.5459,-250.0493,0.636036
249.6704,0.5427,-249.0592,0.637135
249.2474,0.5382,-247.8654,0.638455
248.9045,0.5342,-246.8672,0.639556
248.5068,0.5320,-245.6637,0.640876
248.1259,0.5365,-244.4530,0.642199
247.8202,0.5433,-243.4399,0.643302
247.5238,0.5511,-242.4234,0.644405
247.1228,0.5608,-240.9953,0.645950
246.7917,0.5670,-239.7665,0.647273
246.5268,0.5732,-238.7389,0.648380
246.1683,0.5808,-237.2953,0.649924
245.8730,0.5862,-236.0522,0.651256
245.5865,0.5872,-234.8071,0.652582
245.3556,0.5850,-233.7673,0.653692
245.1335,0.5827,-232.7248,0.654800
244.8800,0.5808,-231.4719,0.656128
244.6600,0.5803,-230.3229,0.657351
244.4514,0.5806,-229.1734,0.658566
244.2364,0.5815,-227.9191,0.659891
244.0337,0.5821,-226.6646,0.661215
243.8736,0.5823,-225.6190,0.662323
243.6917,0.5821,-224.3644,0.663640
243.5344,0.5816,-223.2145,0.664849
243.3855,0.5810,-222.0648,0.666058
243.2322,0.5800,-220.8150,0.667373
243.1108,0.5787,-219.7810,0.668455
242.9943,0.5768,-218.7556,0.669530
242.8601,0.5739,-217.5373,0.670810
242.7526,0.5712,-216.5329,0.671868
242.6283,0.5682,-215.3405,0.673119
242.5087,0.5658,-214.1623,0.674352
242.4030,0.5642,-213.0950,0.675466
242.3007,0.5629,-212.0401,0.676577
242.2103,0.5618,-211.0918,0.677573
242.1046,0.5605,-209.9675,0.678748
242.0184,0.5594,-209.0420,0.679715
241.9169,0.5579,-207.9454,0.680868
241.8169,0.5564,-206.8645,0.682004
241.7343,0.5551,-205.9758,0.682936
241.6523,0.5538,-205.0982,0.683854
241.5542,0.5523,-204.0594,0.684942
241.4561,0.5510,-203.0362,0.686020
241.3659,0.5499,-202.1118,0.686989
241.2752,0.5489,-201.2002,0.687946
241.1919,0.5482,-200.3826,0.688802
241.0909,0.5474,-199.4153,0.689824
240.9884,0.5468,-198.4632,0.690820
240.9017,0.5464,-197.6812,0.691639
240.7960,0.5459,-196.7567,0.692611
240.6973,0.5454,-195.9224,0.693485
240.6153,0.5451,-195.2492,0.694195
240.5038,0.5447,-194.3645,0.695124
240.3896,0.5444,-193.4946,0.696041
240.2921,0.5445,-192.7809,0.696792
240.1719,0.5456,-191.9380,0.697677
240.0688,0.5475,-191.2465,0.698408
239.9425,0.5489,-190.4289,0.699267
239.8239,0.5500,-189.6916,0.700052
239.6912,0.5509,-188.9003,0.700887
239.5669,0.5507,-188.1865,0.701644
239.4518,0.5495,-187.5474,0.702321
239.3099,0.5481,-186.7932,0.703120
239.1752,0.5477,-186.1135,0.703845
239.0354,0.5469,-185.4436,0.704553
238.9021,0.5467,-184.8407,0.705197
238.7323,0.5482,-184.1224,0.705966
238.5668,0.5513,-183.4684,0.706667
238.3761,0.5543,-182.7595,0.707428
238.1915,0.5566,-182.1135,0.708128
238.0152,0.5589,-181.5298,0.708764
237.7929,0.5618,-180.8340,0.709523
237.5789,0.5645,-180.2010,0.710220
237.3551,0.5673,-179.5728,0.710912
237.1432,0.5698,-179.0060,0.711541
236.8327,0.5733,-178.2198,0.712422
236.5560,0.5762,-177.5549,0.713174
236.3187,0.5783,-177.0085,0.713794
235.9741,0.5810,-176.2541,0.714661
235.6656,0.5838,-175.6152,0.715407
235.3441,0.5872,-174.9820,0.716150
235.0663,0.5902,-174.4585,0.716774
234.7213,0.5937,-173.8352,0.717524
234.4241,0.5965,-173.3199,0.718153
234.0564,0.5990,-172.7066,0.718907
233.7410,0.6004,-172.1995,0.719544
233.3513,0.6014,-171.5963,0.720308
233.0175,0.6017,-171.0979,0.720953
232.6064,0.6017,-170.5054,0.721720
232.2200,0.6015,-169.9672,0.722430
231.8251,0.6011,-169.4331,0.723144
231.3849,0.6001,-168.8545,0.723927
231.0099,0.5998,-168.3762,0.724587
230.5505,0.6013,-167.8072,0.725376
230.1613,0.6008,-167.3358,0.726033
229.6858,0.5986,-166.7744,0.726832
229.2815,0.5980,-166.3107,0.727501
228.7890,0.5966,-165.7597,0.728296
228.3303,0.5935,-165.2599,0.729032
227.8208,0.5898,-164.7209,0.729828
227.3453,0.5870,-164.2337,0.730559
226.9068,0.5849,-163.7976,0.731222
226.3737,0.5830,-163.2841,0.732015
225.9246,0.5817,-162.8654,0.732671
225.3810,0.5800,-162.3751,0.733444
224.8327,0.5785,-161.8987,0.734217
224.3725,0.5773,-161.5128,0.734853
223.8164,0.5760,-161.0632,0.735607
223.3497,0.5751,-160.7001,0.736230
222.7857,0.5743,-160.2784,0.736971
222.3123,0.5741,-159.9390,0.737586
221.7401,0.5753,-159.5471,0.738307
221.2605,0.5758,-159.2317,0.738908
220.6821,0.5745,-158.8664,0.739621
220.1489,0.5740,-158.5464,0.740267
219.6131,0.5746,-158.2405,0.740908
219.1244,0.5741,-157.9730,0.741484
218.5363,0.5727,-157.6661,0.742172
217.9465,0.5716,-157.3760,0.742848
217.4538,0.5712,-157.1474,0.743409
216.8609,0.5714,-156.8886,0.744075
216.3656,0.5720,-156.6859,0.744626
215.7701,0.5729,-156.4578,0.745279
215.2731,0.5737,-156.2803,0.745820
214.6763,0.5745,-156.0824,0.746465
214.0793,0.5752,-155.9009,0.747102
213.5819,0.5758,-155.7622,0.747632
212.9852,0.5766,-155.6109,0.748255
212.4383,0.5773,-155.4866,0.748833
211.8911,0.5781,-155.3761,0.749397
211.3931,0.5788,-155.2874,0.749911
210.7946,0.5798,-155.1956,0.750519
210.2950,0.5805,-155.1312,0.751034
209.6946,0.5814,-155.0681,0.751643
209.0934,0.5821,-155.0204,0.752255
208.4917,0.5826,-154.9879,0.752865
207.9900,0.5829,-154.9724,0.753370
207.4883,0.5831,-154.9672,0.753875
206.8866,0.5838,-154.9750,0.754481
206.2854,0.5850,-154.9978,0.755081
205.7845,0.5853,-155.0269,0.755590
205.2839,0.5848,-155.0653,0.756095
204.6838,0.5844,-155.1242,0.756698
204.0848,0.5851,-155.1975,0.757302
203.5870,0.5858,-155.2691,0.757804
202.9915,0.5872,-155.3680,0.758407
202.4959,0.5881,-155.4603,0.758909
201.9013,0.5877,-155.5823,0.759516
201.3572,0.5876,-155.7066,0.760076
200.8146,0.5896,-155.8437,0.760636
200.2254,0.5921,-156.0060,0.761248
199.7367,0.5928,-156.1504,0.761753
199.1520,0.5931,-156.3360,0.762365
198.6661,0.5939,-156.5017,0.762873
198.0851,0.5958,-156.7136,0.763491
197.5068,0.5983,-156.9395,0.764106
197.0269,0.6005,-157.1380,0.764623
196.5010,0.6026,-157.3668,0.765197
195.9770,0.6042,-157.6063,0.765764
195.4074,0.6056,-157.8800,0.766395
194.9344,0.6064,-158.1179,0.766912
194.3691,0.6070,-158.4149,0.767549
193.8995,0.6073,-158.6723,0.768090
193.3379,0.6075,-158.9928,0.768730
192.8248,0.6075,-159.2977,0.769329
192.3137,0.6075,-159.6132,0.769933
191.8508,0.6072,-159.9088,0.770474
191.2975,0.6066,-160.2746,0.771143
190.7466,0.6060,-160.6521,0.771810
190.2892,0.6057,-160.9758,0.772369
189.7431,0.6067,-161.3753,0.773045
189.2907,0.6098,-161.7178,0.773623
188.7496,0.6130,-162.1386,0.774311
188.2093,0.6124,-162.5694,0.775004
187.7159,0.6120,-162.9753,0.775645
187.3143,0.6132,-163.3148,0.776179
186.7827,0.6128,-163.7741,0.776890
186.2546,0.6093,-164.2407,0.777602
185.8164,0.6055,-164.6369,0.778190
185.2929,0.6017,-165.1225,0.778915
184.8589,0.5995,-165.5356,0.779526
184.3413,0.5977,-166.0410,0.780250
183.8269,0.5962,-166.5565,0.780984
183.4008,0.5948,-166.9935,0.781591
182.9767,0.5931,-167.4369,0.782216
182.4704,0.5906,-167.9775,0.782954
181.9669,0.5879,-168.5274,0.783703
181.5495,0.5857,-168.9926,0.784324
181.0513,0.5827,-169.5591,0.785092
180.6383,0.5801,-170.0380,0.785723
180.1454,0.5769,-170.6208,0.786491
179.7369,0.5741,-171.1130,0.787137
179.2496,0.5707,-171.7115,0.787911
178.8056,0.5676,-172.2677,0.788625
178.3645,0.5647,-172.8312,0.789348
177.8866,0.5617,-173.4542,0.790131
177.4913,0.5595,-173.9799,0.790792
177.0205,0.5570,-174.6187,0.791598
176.5539,0.5549,-175.2659,0.792400
176.0917,0.5532,-175.9216,0.793206
175.7861,0.5523,-176.3635,0.793741
175.3315,0.5513,-177.0332,0.794565
174.9564,0.5507,-177.5977,0.795246
174.5109,0.5504,-178.2826,0.796069
174.0706,0.5509,-178.9758,0.796902
173.7072,0.5511,-179.5594,0.797595
173.2758,0.5518,-180.2673,0.798440
172.9203,0.5532,-180.8632,0.799151
172.4984,0.5543,-181.5845,0.800001
172.0818,0.5552,-182.3126,0.800867
171.7395,0.5559,-182.9234,0.801580
171.4025,0.5570,-183.5369,0.802305
171.0048,0.5583,-184.2759,0.803175
170.6136,0.5588,-185.0176,0.804051
170.2924,0.5590,-185.6375,0.804776
169.9120,0.5591,-186.3832,0.805669
169.5982,0.5588,-187.0057,0.806408
169.2247,0.5581,-187.7536,0.807288
168.8529,0.5568,-188.5017,0.808185
168.5425,0.5555,-189.1259,0.808942
168.2292,0.5554,-189.7528,0.809696
167.8488,0.5554,-190.5088,0.810607
167.4626,0.5551,-191.2657,0.811529
167.1363,0.5557,-191.8946,0.812297
166.7392,0.5558,-192.6453,0.813230
166.4026,0.5557,-193.2671,0.814005
165.9910,0.5556,-194.0077,0.814933
165.5703,0.5557,-194.7418,0.815856
165.2122,0.5560,-195.3480,0.816621
164.8472,0.5563,-195.9489,0.817394
164.3997,0.5567,-196.6625,0.818314
163.9423,0.5571,-197.3666,0.819228
163.5548,0.5581,-197.9435,0.819985
163.0845,0.5591,-198.6232,0.820883
162.6893,0.5584,-199.1793,0.821626
162.2096,0.5584,-199.8323,0.822488
161.7634,0.5594,-200.4182,0.823287
161.3107,0.5597,-200.9940,0.824075
160.8925,0.5598,-201.5084,0.824791
160.3806,0.5606,-202.1148,0.825634
159.9454,0.5618,-202.6113,0.826348
159.4126,0.5638,-203.1970,0.827197
158.8688,0.5658,-203.7717,0.828039
158.4074,0.5673,-204.2422,0.828741
157.9389,0.5684,-204.7049,0.829443
157.3673,0.5694,-205.2499,0.830283
156.8833,0.5700,-205.6952,0.830971
156.3927,0.5704,-206.1320,0.831662
155.7958,0.5707,-206.6447,0.832496
155.1395,0.5710,-207.1854,0.833391
154.5766,0.5713,-207.6306,0.834139
153.9552,0.5716,-208.1034,0.834955
153.3277,0.5719,-208.5618,0.835774
152.9069,0.5719,-208.8590,0.836312
152.2732,0.5719,-209.2922,0.837111
151.7433,0.5718,-209.6412,0.837770
151.2120,0.5718,-209.9793,0.838422
150.5727,0.5718,-210.3706,0.839200
149.9320,0.5721,-210.7461,0.839966
149.2898,0.5727,-211.1058,0.840725
148.6466,0.5733,-211.4497,0.841478
148.1100,0.5739,-211.7243,0.842096
147.4654,0.5747,-212.0394,0.842831
146.8740,0.5753,-212.3145,0.843497
146.2824,0.5759,-212.5764,0.844162
145.7446,0.5763,-212.8029,0.844762
145.0994,0.5768,-213.0604,0.845465
144.4547,0.5772,-213.3021,0.846171
143.9180,0.5776,-213.4914,0.846749
143.2745,0.5779,-213.7040,0.847440
142.7388,0.5782,-213.8690,0.848010
142.0963,0.5786,-214.0525,0.848694
141.4542,0.5791,-214.2201,0.849361
140.9195,0.5795,-214.3475,0.849926
140.3855,0.5799,-214.4640,0.850482
139.7456,0.5804,-214.5893,0.851150
139.2136,0.5808,-214.6816,0.851694
138.6827,0.5810,-214.7630,0.852243
138.0468,0.5814,-214.8462,0.852893
137.4644,0.5816,-214.9088,0.853485
136.8820,0.5819,-214.9585,0.854083
136.2461,0.5823,-214.9982,0.854730
135.6090,0.5825,-215.0231,0.855371
135.1835,0.5826,-215.0316,0.855808
134.4907,0.5825,-215.0318,0.856513
133.8497,0.5821,-215.0172,0.857167
133.2610,0.5816,-214.9915,0.857763
132.7252,0.5808,-214.9579,0.858305
132.0814,0.5798,-214.9047,0.858962
131.4372,0.5786,-214.8375,0.859622
130.7926,0.5772,-214.7565,0.860272
130.2555,0.5759,-214.6784,0.860828
129.7184,0.5745,-214.5906,0.861379
129.0741,0.5729,-214.4727,0.862040
128.4838,0.5713,-214.3525,0.862655
127.8939,0.5698,-214.2208,0.863274
127.2508,0.5682,-214.0642,0.863948
126.7155,0.5670,-213.9233,0.864517
126.0739,0.5656,-213.7420,0.865197
125.4333,0.5644,-213.5473,0.865885
124.7938,0.5635,-213.3395,0.866574
124.3680,0.5632,-213.1938,0.867032
123.7302,0.5627,-212.9646,0.867727
123.0933,0.5625,-212.7230,0.868427
122.5630,0.5623,-212.5123,0.869016
121.9272,0.5622,-212.2484,0.869726
121.3975,0.5622,-212.0193,0.870326
120.7618,0.5625,-211.7337,0.871048
120.1791,0.5628,-211.4620,0.871714
119.5433,0.5631,-211.1549,0.872448
118.9603,0.5634,-210.8641,0.873127
118.4301,0.5636,-210.5922,0.873746
117.7932,0.5640,-210.2569,0.874494
117.2619,0.5643,-209.9704,0.875124
116.6232,0.5648,-209.6189,0.875882
116.0897,0.5654,-209.3200,0.876521
115.4475,0.5672,-208.9555,0.877292
114.9100,0.5698,-208.6480,0.877938
114.1528,0.5753,-208.2138,0.878846
113.6082,0.5805,-207.9026,0.879494
113.0618,0.5865,-207.5924,0.880148
112.5148,0.5927,-207.2848,0.880802
111.8584,0.5994,-206.9208,0.881586
111.2015,0.6064,-206.5643,0.882360
110.6527,0.6119,-206.2726,0.883014
110.0464,0.6158,-205.9569,0.883728
109.4354,0.6183,-205.6468,0.884447
108.7629,0.6206,-205.3153,0.885238
108.1988,0.6207,-205.0449,0.885898
107.5170,0.6184,-204.7285,0.886700
106.8288,0.6152,-204.4222,0.887500
106.2504,0.6125,-204.1754,0.888173
105.5501,0.6101,-203.8904,0.888982
104.9613,0.6094,-203.6626,0.889657
104.2491,0.6098,-203.4013,0.890470
103.6517,0.6107,-203.1935,0.891155
102.9315,0.6118,-202.9563,0.891968
102.3303,0.6125,-202.7690,0.892648
101.6094,0.6124,-202.5565,0.893457
100.9507,0.6104,-202.3732,0.894188
100.2952,0.6072,-202.2014,0.894918
99.5844,0.6031,-202.0280,0.895698
98.8780,0.5985,-201.8690,0.896471
98.2927,0.5941,-201.7478,0.897102
97.6537,0.5897,-201.6270,0.897791
97.0194,0.5862,-201.5197,0.898469
96.3897,0.5829,-201.4253,0.899142
95.7644,0.5800,-201.3444,0.899802
95.2002,0.5780,-201.2828,0.900394
94.5280,0.5760,-201.2236,0.901101
93.8607,0.5734,-201.1798,0.901795
93.3084,0.5709,-201.1552,0.902367
92.7050,0.5679,-201.1409,0.902992
92.0517,0.5648,-201.1410,0.903662
91.4576,0.5622,-201.1553,0.904274
90.9217,0.5602,-201.1805,0.904823
90.2842,0.5584,-201.2257,0.905477
89.7579,0.5575,-201.2761,0.906014
89.1325,0.5570,-201.3515,0.906654
88.5142,0.5573,-201.4430,0.907287
88.0046,0.5577,-201.5312,0.907811
87.5003,0.5581,-201.6298,0.908329
86.8531,0.5585,-201.7734,0.908998
86.3130,0.5586,-201.9081,0.909557
85.8284,0.5586,-202.0411,0.910060
85.2551,0.5585,-202.2137,0.910669
84.7376,0.5583,-202.3843,0.911214
84.2281,0.5581,-202.5665,0.911752
83.6816,0.5578,-202.7784,0.912336
83.2338,0.5575,-202.9651,0.912817
82.7059,0.5571,-203.2013,0.913398
82.2312,0.5566,-203.4292,0.913923
81.6821,0.5559,-203.7121,0.914534
81.2687,0.5554,-203.9396,0.915007
80.8631,0.5546,-204.1753,0.915480
80.4650,0.5530,-204.4186,0.915944
79.9976,0.5505,-204.7213,0.916497
79.6176,0.5500,-204.9837,0.916960
79.1719,0.5503,-205.3102,0.917508
78.7359,0.5496,-205.6480,0.918058
78.3093,0.5472,-205.9967,0.918608
77.9614,0.5457,-206.2971,0.919063
77.6203,0.5450,-206.6065,0.919526
77.2204,0.5441,-206.9879,0.920077
76.8301,0.5422,-207.3799,0.920627
76.5123,0.5400,-207.7147,0.921079
76.1397,0.5369,-208.1269,0.921637
75.8369,0.5344,-208.4790,0.922098
75.4830,0.5317,-208.9118,0.922644
75.1397,0.5295,-209.3557,0.923196
74.8617,0.5280,-209.7337,0.923664
74.5913,0.5268,-210.1189,0.924124
74.3027,0.5260,-210.5509,0.924642
74.0733,0.5257,-210.9106,0.925065
73.7769,0.5259,-211.3986,0.925631
73.4681,0.5268,-211.9379,0.926252
73.2169,0.5279,-212.4026,0.926780
72.9536,0.5297,-212.9179,0.927358
72.7021,0.5319,-213.4407,0.927941
72.5021,0.5337,-213.8801,0.928425
72.3114,0.5352,-214.3201,0.928907
72.0954,0.5364,-214.8463,0.929479
71.8939,0.5375,-215.3697,0.930045
71.7369,0.5385,-215.8031,0.930511
71.5615,0.5401,-216.3194,0.931068
71.4261,0.5419,-216.7464,0.931521
71.2767,0.5447,-217.2544,0.932064
71.1413,0.5484,-217.7573,0.932596
71.0385,0.5516,-218.1721,0.933033
70.9356,0.5546,-218.6239,0.933507
70.8511,0.5568,-219.0301,0.933931
70.7682,0.5590,-219.4720,0.934393
70.6893,0.5612,-219.9479,0.934887
70.6215,0.5627,-220.4175,0.935376
70.5644,0.5634,-220.8807,0.935856
70.5252,0.5638,-221.2616,0.936250
70.4876,0.5643,-221.7125,0.936717
70.4638,0.5647,-222.0833,0.937101
70.4437,0.5650,-222.5224,0.937551
70.4330,0.5652,-222.9196,0.937960
70.4296,0.5654,-223.3121,0.938363
70.4325,0.5660,-223.6656,0.938728
70.4431,0.5670,-224.0869,0.939160
70.4574,0.5680,-224.4365,0.939520
70.4810,0.5692,-224.8542,0.939951
70.5058,0.5701,-225.2007,0.940307
70.5384,0.5708,-225.5804,0.940700
70.5766,0.5713,-225.9583,0.941088
70.6204,0.5715,-226.3351,0.941475
70.6652,0.5717,-226.6765,0.941827
70.7199,0.5719,-227.0510,0.942216
70.7860,0.5722,-227.4581,0.942638
70.8588,0.5724,-227.8635,0.943058
70.9247,0.5726,-228.2000,0.943407
71.0098,0.5726,-228.6021,0.943830
71.0937,0.5723,-228.9689,0.944211
71.1897,0.5715,-229.3638,0.944625
71.2891,0.5695,-229.7508,0.945041
71.3836,0.5670,-230.0986,0.945395
71.4724,0.5645,-230.4092,0.945721
71.5738,0.5617,-230.7444,0.946077
71.6796,0.5591,-231.0729,0.946428
71.8004,0.5565,-231.4245,0.946800
71.9268,0.5539,-231.7709,0.947165
72.0364,0.5518,-232.0578,0.947477
72.1615,0.5498,-232.3749,0.947810
72.2789,0.5483,-232.6660,0.948122
72.4120,0.5467,-232.9906,0.948472
72.5486,0.5455,-233.3206,0.948820
72.6627,0.5445,-233.5950,0.949120
72.7916,0.5435,-233.9047,0.949463
72.9223,0.5428,-234.2196,0.949813
73.1079,0.5429,-234.6693,0.950302
73.2151,0.5433,-234.9308,0.950599
73.3776,0.5442,-235.3295,0.951054
73.5418,0.5451,-235.7357,0.951522
73.7077,0.5449,-236.1498,0.951992
73.8612,0.5437,-236.5363,0.952430
74.0446,0.5390,-237.0015,0.952968
74.1870,0.5327,-237.3653,0.953389
74.3590,0.5225,-237.8083,0.953908
74.5315,0.5097,-238.2574,0.954429
74.7042,0.4971,-238.7121,0.954955
74.8479,0.4874,-239.0937,0.955396
75.0058,0.4779,-239.5168,0.955892
75.1635,0.4702,-239.9442,0.956388
75.3346,0.4635,-240.4141,0.956931
75.5064,0.4602,-240.8903,0.957498
75.6506,0.4616,-241.2928,0.957975
75.8246,0.4673,-241.7807,0.958558
75.9992,0.4745,-242.2722,0.959144
76.1445,0.4798,-242.6819,0.959615
76.3185,0.4842,-243.1734,0.960215
76.4632,0.4862,-243.5827,0.960733
76.6076,0.4869,-243.9919,0.961266
76.7803,0.4869,-244.4827,0.961887
76.9523,0.4870,-244.9734,0.962461
77.0950,0.4876,-245.3823,0.962953
77.2657,0.4888,-245.8732,0.963529
77.4085,0.4903,-246.2854,0.964018
77.5816,0.4926,-246.7871,0.964622
77.7276,0.4948,-247.2114,0.965127
77.8892,0.4968,-247.6831,0.965681
78.0516,0.4983,-248.1593,0.966244
78.2298,0.4991,-248.6838,0.966867
78.3939,0.4995,-249.1691,0.967440
78.5589,0.5002,-249.6588,0.968022
78.7399,0.5010,-250.1981,0.968654
78.9218,0.5016,-250.7428,0.969290
79.0742,0.5020,-251.2009,0.969839
79.2579,0.5025,-251.7557,0.970497
79.4273,0.5031,-252.2690,0.971090
79.5973,0.5036,-252.7866,0.971693
79.7525,0.5037,-253.2610,0.972257
79.9396,0.5036,-253.8353,0.972934
80.0962,0.5034,-254.3182,0.973494
80.2850,0.5032,-254.9027,0.974174
80.4748,0.5032,-255.4927,0.974857
80.6337,0.5032,-255.9885,0.975449
80.8094,0.5033,-256.5382,0.976072
80.9699,0.5034,-257.0418,0.976657
81.1798,0.5035,-257.7020,0.977419
81.3422,0.5036,-258.2141,0.978007
81.5054,0.5037,-258.7299,0.978612
81.7024,0.5037,-259.3536,0.979317
81.8674,0.5038,-259.8774,0.979921
82.0999,0.5039,-260.6169,0.980768
82.2669,0.5040,-261.1494,0.981364
82.4684,0.5042,-261.7932,0.982110
82.6372,0.5043,-262.3337,0.982724
82.8408,0.5044,-262.9870,0.983454
83.0113,0.5045,-263.5354,0.984073
83.2171,0.5046,-264.1982,0.984821
83.4240,0.5048,-264.8661,0.985574
83.5972,0.5049,-265.4266,0.986207
83.7712,0.5050,-265.9907,0.986825
83.9811,0.5052,-266.6722,0.987600
84.1922,0.5054,-267.3587,0.988362
84.3691,0.5055,-267.9347,0.988992
84.5826,0.5057,-268.6303,0.989764
84.7617,0.5059,-269.2138,0.990422
84.9778,0.5060,-269.9185,0.991186
85.1591,0.5062,-270.5094,0.991830
85.3781,0.5064,-271.2231,0.992617
85.5985,0.5066,-271.9416,0.993394
85.7833,0.5068,-272.5439,0.994049
85.9878,0.5070,-273.2104,0.994774
86.1936,0.5072,-273.8810,0.995492
86.4196,0.5075,-274.6170,0.996293
86.6091,0.5077,-275.2340,0.996949
86.8379,0.5079,-275.9788,0.997752
87.0297,0.5081,-276.6031,0.998422
87.2614,0.5084,-277.3565,0.999233
87.6896,0.5088,-278.7486,0.000712
87.9245,0.5088,-279.5117,0.001529
88.1204,0.5086,-280.1480,0.002201
